sample_id,mse_pretrained,mse_finetuned,improvement_percent
481,0.01476682536303997,0.08161129057407379,-452.66645716426507
482,0.02961106412112713,0.07021641731262207,-137.12899010999146
483,0.027349421754479408,0.04104014113545418,-50.05853324204874
484,0.017189934849739075,0.059285011142492294,-244.882116530787
485,0.012713253498077393,0.08181710541248322,-543.5575709980196
486,0.05002709478139877,0.08900770545005798,-77.91899737174805
487,0.02086019143462181,0.08403974771499634,-302.87141168074925
488,0.03291811794042587,0.06492477655410767,-97.23113171486317
489,0.004052618984133005,0.030655160546302795,-656.4283901289749
490,0.04872312396764755,0.07405990362167358,-52.0015499628673
491,0.023330356925725937,0.07348565757274628,-214.97871123251127
492,0.03084830567240715,0.10320189595222473,-234.54639955214836
493,0.024779798462986946,0.14068710803985596,-467.74920201760233
494,0.009088543243706226,0.09911748766899109,-990.5761792762963
495,0.031527720391750336,0.12163926661014557,-285.81687827679417
496,0.011121939867734909,0.06459876894950867,-480.8228574594569
497,0.02138213999569416,0.06666503101587296,-211.77904095277586
498,0.02610933966934681,0.09153017401695251,-250.56487515042824
499,0.019132833927869797,0.034754008054733276,-81.64589827590818
