sample_id,mse_pretrained,mse_finetuned,improvement_percent
315,0.11794798821210861,0.1192287802696228,-1.085895636642868
316,0.08097358047962189,0.080765500664711,0.2569724763013105
317,0.08429115265607834,0.08504068851470947,-0.8892224569291044
318,0.11560066789388657,0.11566514521837234,-0.05577591000114876
319,0.1105053573846817,0.11055198311805725,-0.04219318816626954
320,0.05862686038017273,0.05863219499588013,-0.009099268957459992
321,0.06869813054800034,0.06890171766281128,-0.2963502983035775
322,0.09493690729141235,0.09471580386161804,0.23289512593168576
323,0.07018446177244186,0.07001529633998871,0.24102974957509543
324,0.06287023425102234,0.06141822785139084,2.309529170530796
325,0.06549228727817535,0.06619018316268921,-1.0656153777908526
326,0.0820566862821579,0.08232375979423523,-0.3254744057732542
327,0.14718802273273468,0.1474500298500061,-0.17800844960421683
328,0.08871126919984818,0.08856816589832306,0.16131355442691347
329,0.06346958875656128,0.06363984197378159,-0.2682437692650462
330,0.04922542721033096,0.04948590695858002,-0.5291569073251139
331,0.06955480575561523,0.07027871906757355,-1.040781156792265
332,0.05195341259241104,0.05202673003077507,-0.14112150618057256
333,0.07839351147413254,0.07882030308246613,-0.5444221087978328
334,0.065325528383255,0.06551872193813324,-0.29573975083958
335,0.06358391046524048,0.0638023316860199,-0.34351649525454786
336,0.11196233332157135,0.11222130805253983,-0.23130522853820035
337,0.07253113389015198,0.07255499064922333,-0.03289174977900127
338,0.13616125285625458,0.13726043701171875,-0.807266481762259
339,0.08221612870693207,0.08104650676250458,1.4226186063594686
340,0.08947478979825974,0.08892419934272766,0.6153581995189322
341,0.03809023275971413,0.037741973996162415,0.9142993841479029
342,0.05258796736598015,0.052947256714105606,-0.6832158878060282
343,0.10698249936103821,0.10762782394886017,-0.6032057501649173
344,0.08483338356018066,0.08401195704936981,0.9682821506446816
345,0.07446220517158508,0.07482573390007019,-0.4882056979678982
346,0.10951681435108185,0.11016808450222015,-0.5946759454165271
347,0.15048009157180786,0.15123997628688812,-0.5049735862983581
348,0.05715183913707733,0.05689612776041031,0.44742458077198666
349,0.06854091584682465,0.06881864368915558,-0.40520007486848764
350,0.07168176025152206,0.07111234217882156,0.7943695449086937
351,0.11942800879478455,0.12076207995414734,-1.1170504916011643
352,0.13024704158306122,0.12999075651168823,0.19676843961755544
353,0.20379921793937683,0.2035980224609375,0.09872239966013632
354,0.0434969887137413,0.04359709471464157,-0.23014466945465178
355,0.10024675726890564,0.09947803616523743,0.766828897615609
356,0.11789979040622711,0.11868269741535187,-0.6640444452196114
357,0.022151244804263115,0.022345568984746933,-0.8772607688288778
358,0.05277538672089577,0.052935030311346054,-0.30249629678990675
359,0.10756966471672058,0.10871316492557526,-1.0630322329770168
360,0.10068834573030472,0.10056446492671967,0.12303390495225612
361,0.11290401220321655,0.11210788041353226,0.705140387964497
362,0.08866323530673981,0.0887051373720169,-0.04725979728989405
363,0.06656402349472046,0.06645900756120682,0.15776680554833505
364,0.09678974747657776,0.09704765677452087,-0.2664634474874132
365,0.07492378354072571,0.07443317770957947,0.6548065353280211
366,0.08421021699905396,0.08411459624767303,0.11355005934833198
367,0.0804857388138771,0.08045466244220734,0.03861102864601534
368,0.06997117400169373,0.0696524977684021,0.45543931173622676
369,0.06034952402114868,0.0603262335062027,0.038592706940714414
370,0.07694019377231598,0.07665751874446869,0.3673957836395858
